0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.0,-1.5320852874365762,-0.8960777962636852,-5.731569755321562,-7.175878467416992,1.7857722672968075,-5.341008564141491,-2.411362516949467,-5.839456290052213,-5.205321173542835,1.3514856894709046,-1.1103503384614974,-4.844140855908667,-5.330751348289909,10.418141487373745,5.158117478163168,-4.2984985063945675,-5.146050474038706,-4.176997701530357,14.442404316326897,9.473787254930729,2.6640561789195143,8.214196623236592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.628026345831174,0.5179184829276275,-5.002278883330927,-4.709710646417619,3.1257081702269085,-3.4425322418430775,0.7948477017888482,-6.640995228597577,-5.771197577119326,0.5481839554319778,-0.7876822113937703,-4.859012901147278,-4.581744179549729,3.007600468422665,4.899063581975279,-4.315744644940919,-1.8298256108245252,-2.2474602566952093,7.07453023426379,12.307244766894543,11.55899243760133,6.951704011386373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.5899021955254318,-7.499679503287108,-7.651150894686913,-4.383859923802662,-0.8327598919076298,-2.0789357298866435,-0.10677967856333481,-7.834793490586423,-5.031030451774672,2.1999820841801903,-2.460676967105784,-7.76308425963669,-3.3391233651851513,4.820571639183291,0.6269663284479359,-3.920341998432349,5.020655888014299,-1.3791824234195214,7.788466516962938,3.591874983027677,0.6291977163035742,7.725837691159275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2.8347076972038847,-2.1226422252442165,-3.7806708814358503,-6.5699922054860735,-5.539156894790665,-1.0188527189406908,2.4785759824430897,-8.424734658604594,-2.6218621699415285,-0.03296793276375798,-3.3367390647485555,-3.550954198154534,-7.831816203785961,2.277683378140562,4.6975691186099935,2.3454832300046604,5.3624971397769885,-5.115369407770216,9.110135815099387,8.918501855672623,4.975935599195335,7.797738942138433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.8469093136689088,-0.8895371607856122,-9.102000209447962,-6.710350489866305,3.4532571002313905,-2.472620678574464,0.5104778591777439,-8.790690912342155,-5.0276527817860055,2.194837524187429,4.574564776594634,-6.5460988376828375,-3.5075642088111882,2.7037562101315262,1.4675292636545305,-0.6030567752287697,3.7321240086221374,-3.239130078418148,11.196737656175,9.491518086699458,4.699637462813278,8.478157733510798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.09810325858319047,-6.775114518332111,-7.762728585116171,-7.209775175889961,1.7437214807402621,-0.6949183724536132,-2.0565659242685506,-10.176950476373475,-9.434923363591784,3.6457086094784596,2.459034835251617,-3.8769547378929787,-10.765587432703434,6.9967062327418965,1.7985290171620316,1.2315972554292305,0.7205349844013491,-6.6753529412900985,9.224871230241035,4.27919347201568,10.822323966195878,9.235809489859768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.13785321649528193,-3.468137364405183,-6.7976555340321605,-5.630634773673932,3.5407663416159254,-2.2223362824309154,-1.2577898238565997,-7.482184966826711,-2.957646052887675,3.447755312516369,-2.7965999852427563,-1.6464155037345751,-8.681079861891858,3.794800605864458,1.6896146440291266,0.14429438513482218,2.817071670147648,-8.844052910905765,10.077621726101484,12.036837787684384,13.26601118000811,10.702311835974122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.080632933593076,-6.1391884540177255,-8.49184447380545,-6.557928469726901,3.3599244721783914,-0.7353581368459237,0.8696778757310266,-5.350036207256059,-4.317297579114616,2.958638549043492,-1.9331596479019701,-1.581484410569172,-7.423530297495459,2.1341046798047953,1.4755325363184908,3.3253660631857436,3.9748169719424524,-4.978135876578497,4.056392202137786,6.929536364244289,12.026046954496984,11.2385302799674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.3099451711147285,-6.955429641031998,-6.134620652759297,-8.550065257553936,3.1593474999740243,-4.842889578936021,-1.3505332294883736,-5.137866149712129,-3.8072458792602024,2.9267356506432023,-1.5639966504426512,-5.308467252589251,-7.168327094575018,1.863672982681761,-1.337029442181235,0.8712065742288555,5.134005633954861,-0.9054108237457547,16.045407417130157,6.95131800053923,14.222996830838682,10.517706208151104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.3377688925404865,1.0523231637535702,-9.294260630968324,-9.727756950426976,-1.947182818955425,-2.008996008318939,-0.8244462761568734,-10.439986864117746,0.8625627615731486,9.00670700328,-6.1766623721802985,-3.558462703919757,-7.7187960570638925,6.977096201925134,-2.6155635649207145,-1.5331078770919477,7.948143041571942,-1.1250903952900277,9.133844999598406,11.984965224007775,13.679413205464982,10.04728529264511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9154323389319696,-4.649784607971645,-5.475213250781165,-6.574580256486644,-0.2662085437395616,-2.7799098361351247,-0.05930556338365456,-8.333537151357461,-2.2628103004778266,4.077052477788676,0.273065031718958,-5.076408040841832,-8.16739053923939,-0.5839254471124642,-2.523109474731738,3.298594753656973,0.252928844411652,-3.20209628182835,15.043565160558153,10.3248431143682,3.8870151764404035,13.53711123495145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4554397079450201,-10.149943642814456,-7.486376937713437,-5.945116713985575,3.584044844121511,-0.4354248298188659,4.069558585876758,-4.776263582178733,-4.8578413432704135,2.389206110832582,0.21973297885272647,-2.5040175087275873,-6.137961098611937,5.8034470451841464,2.389446731584613,1.7684892839858168,8.71118607874676,-4.640978321311858,11.405139022878739,15.209959358621274,21.413708221842576,9.61467648678068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.0646346025982591,-6.986835591086881,-4.568972291934218,-5.6421542545830565,2.3742961030556393,-4.567550875625869,1.2254436647516176,-4.027020786203709,-5.54773612092483,5.082304621981377,-3.397998017638309,-3.358849265877666,-9.194851263612199,3.3246616128090856,1.1031805733448197,2.9438683458690047,2.693766672638654,-8.293522780468024,13.573171580279123,5.156567366609513,17.83495343667802,6.292868610276732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.163480321643087,-6.102708310709993,-5.928151473398249,-7.207721612028226,5.433175462284372,-3.9944797113234842,1.5279191132450798,-3.94239695719303,-5.103970959974958,0.03932097848875937,-2.3395328878902877,-5.093962548753999,-7.5170108811116165,6.03256387324322,1.6533593514761513,-0.6173490945544415,2.8773992690570847,-3.1373164637299213,12.396214084798473,4.343301209114919,19.903473363526803,7.816046349078861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.29323350939135295,-6.380073829982554,-6.624010408262568,-6.9103854298958,2.1905779449921563,-10.709008731980353,-2.7535463807773866,-5.153702518330708,-5.600369012378616,2.162870250149611,-3.9368914847837,-5.250758128783856,-8.372513783338881,1.0678504213240139,5.203660839552195,1.6656815321257152,12.117606599144096,-6.42331511844306,12.140722884337013,14.16434986305776,20.895685748629674,4.782426276659222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2.001623389048212,-4.2435564529565895,-7.4584046438335845,-4.2453991703025515,-1.6748886754153745,-6.1007434817592845,1.672470507176472,-6.4762345394760175,-5.792001865096504,-2.436173771112526,0.5973870784758928,-4.7961499671804635,-9.049905752531892,9.082021918264477,1.4172065564639476,1.9161969056944432,1.0810756179745642,-8.404258073978067,10.661684568217453,8.933617154332488,19.23364315013932,12.706572516967654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4437676430010482,0.4524616305351419,-6.6808437617211425,-3.037455574580352,0.970414736718971,-5.692241911994209,0.8154278385802023,-8.329988425192889,-4.62272456108996,4.244329421075925,-4.337370961749837,1.4580676811404922,-8.289059949433407,2.6453463293602413,4.364864285168377,-2.2730798826880703,8.381317627524131,-11.992224546547332,13.490867588375743,15.167689376201972,23.941217162859118,7.631647350900937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.30707483645432,-3.781195302380312,-5.618016786389674,-6.374492826216985,-4.0976833590433825,-7.575556974155909,0.5304239110039255,-6.599237971669105,-8.050697377075496,3.577700560499233,-1.0717493763706898,-6.348896698401983,-7.132164021317922,0.016924910546018523,3.215928076104155,-3.359290298990083,7.9447873000829485,-7.124235062386205,8.275091833815345,15.504898594822231,17.11641788394542,11.21177479447827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.38457476335735485,-2.9734731339729916,-6.397163594551912,-6.059937937299345,-0.5103754750339631,-6.502848823971609,1.1258469357464786,-4.379974358119391,-5.657100463044939,-4.746932711691575,-1.0707587664634417,-4.2609161856922135,-10.086583622274215,3.549643319538888,5.115836036375322,-6.842992607711434,6.403331377661649,-6.466330105567716,10.70336479060036,14.688630109212562,11.869060952123341,10.915774071720715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
